,All Events Count,All Events % Parent,All Events % Grand Parent,All Events % Total,All Events Count/uL,All Events Median mTagBFP2-A,All Events Mean mTagBFP2-A,All Events Max mTagBFP2-A,All Events SD mTagBFP2-A,All Events Min mTagBFP2-A,All Events % CV mTagBFP2-A,All Events Median GFP-A,All Events Mean GFP-A,All Events Max GFP-A,All Events SD GFP-A,All Events Min GFP-A,All Events % CV GFP-A,Cell Population Count,Cell Population % Parent,Cell Population % Grand Parent,Cell Population % Total,Cell Population Count/uL,Cell Population Median mTagBFP2-A,Cell Population Mean mTagBFP2-A,Cell Population Max mTagBFP2-A,Cell Population SD mTagBFP2-A,Cell Population Min mTagBFP2-A,Cell Population % CV mTagBFP2-A,Cell Population Median GFP-A,Cell Population Mean GFP-A,Cell Population Max GFP-A,Cell Population SD GFP-A,Cell Population Min GFP-A,Cell Population % CV GFP-A,Blue+ Count,Blue+ % Parent,Blue+ % Grand Parent,Blue+ % Total,Blue+ Count/uL,Blue+ Median mTagBFP2-A,Blue+ Mean mTagBFP2-A,Blue+ Max mTagBFP2-A,Blue+ SD mTagBFP2-A,Blue+ Min mTagBFP2-A,Blue+ % CV mTagBFP2-A,Blue+ Median GFP-A,Blue+ Mean GFP-A,Blue+ Max GFP-A,Blue+ SD GFP-A,Blue+ Min GFP-A,Blue+ % CV GFP-A,Green+ Count,Green+ % Parent,Green+ % Grand Parent,Green+ % Total,Green+ Count/uL,Green+ Median mTagBFP2-A,Green+ Mean mTagBFP2-A,Green+ Max mTagBFP2-A,Green+ SD mTagBFP2-A,Green+ Min mTagBFP2-A,Green+ % CV mTagBFP2-A,Green+ Median GFP-A,Green+ Mean GFP-A,Green+ Max GFP-A,Green+ SD GFP-A,Green+ Min GFP-A,Green+ % CV GFP-A,GFP-RFP+ Count,GFP-RFP+ % Parent,GFP-RFP+ % Grand Parent,GFP-RFP+ % Total,GFP-RFP+ Count/uL,GFP-RFP+ Median mTagBFP2-A,GFP-RFP+ Mean mTagBFP2-A,GFP-RFP+ Max mTagBFP2-A,GFP-RFP+ SD mTagBFP2-A,GFP-RFP+ Min mTagBFP2-A,GFP-RFP+ % CV mTagBFP2-A,GFP-RFP+ Median GFP-A,GFP-RFP+ Mean GFP-A,GFP-RFP+ Max GFP-A,GFP-RFP+ SD GFP-A,GFP-RFP+ Min GFP-A,GFP-RFP+ % CV GFP-A,All+ Count,All+ % Parent,All+ % Grand Parent,All+ % Total,All+ Count/uL,All+ Median mTagBFP2-A,All+ Mean mTagBFP2-A,All+ Max mTagBFP2-A,All+ SD mTagBFP2-A,All+ Min mTagBFP2-A,All+ % CV mTagBFP2-A,All+ Median GFP-A,All+ Mean GFP-A,All+ Max GFP-A,All+ SD GFP-A,All+ Min GFP-A,All+ % CV GFP-A,GFP-BFP+ Count,GFP-BFP+ % Parent,GFP-BFP+ % Grand Parent,GFP-BFP+ % Total,GFP-BFP+ Count/uL,GFP-BFP+ Median mTagBFP2-A,GFP-BFP+ Mean mTagBFP2-A,GFP-BFP+ Max mTagBFP2-A,GFP-BFP+ SD mTagBFP2-A,GFP-BFP+ Min mTagBFP2-A,GFP-BFP+ % CV mTagBFP2-A,GFP-BFP+ Median GFP-A,GFP-BFP+ Mean GFP-A,GFP-BFP+ Max GFP-A,GFP-BFP+ SD GFP-A,GFP-BFP+ Min GFP-A,GFP-BFP+ % CV GFP-A,mCYRFP1+ Count,mCYRFP1+ % Parent,mCYRFP1+ % Grand Parent,mCYRFP1+ % Total,mCYRFP1+ Count/uL,mCYRFP1+ Median mTagBFP2-A,mCYRFP1+ Mean mTagBFP2-A,mCYRFP1+ Max mTagBFP2-A,mCYRFP1+ SD mTagBFP2-A,mCYRFP1+ Min mTagBFP2-A,mCYRFP1+ % CV mTagBFP2-A,mCYRFP1+ Median GFP-A,mCYRFP1+ Mean GFP-A,mCYRFP1+ Max GFP-A,mCYRFP1+ SD GFP-A,mCYRFP1+ Min GFP-A,mCYRFP1+ % CV GFP-A,BFP-RFP+ Count,BFP-RFP+ % Parent,BFP-RFP+ % Grand Parent,BFP-RFP+ % Total,BFP-RFP+ Count/uL,BFP-RFP+ Median mTagBFP2-A,BFP-RFP+ Mean mTagBFP2-A,BFP-RFP+ Max mTagBFP2-A,BFP-RFP+ SD mTagBFP2-A,BFP-RFP+ Min mTagBFP2-A,BFP-RFP+ % CV mTagBFP2-A,BFP-RFP+ Median GFP-A,BFP-RFP+ Mean GFP-A,BFP-RFP+ Max GFP-A,BFP-RFP+ SD GFP-A,BFP-RFP+ Min GFP-A,BFP-RFP+ % CV GFP-A
20250312_GBR_Pre-Post-Mixing-Plate_001-Group_001-C5 All-POST-3,"10000","100.00","100.00","100.00","200.12","101","12598","726580","36806","-372545","292.17","158","32653","5080497","291993","-2807","894.22","8356","83.56","83.56","83.56","167.22","78","8942","614950","27182","-327572","303.97","124","25518","5044128","256487","-2612","1005.13","2477","29.64","24.77","24.77","49.57","18005","30862","614950","40662","841","131.75","1035","43147","4261319","228988","-2612","530.71","1162","13.91","11.62","11.62","23.25","33984","45932","614950","50642","-692","110.25","22786","114875","3869622","386710","2529","336.63","57","4.91","0.68","0.57","1.14","149","286","1675","481","-692","168.43","23500","251051","3568919","716221","2833","285.29","495","42.60","5.92","4.95","9.91","35369","49567","525192","50805","1721","102.50","23072","118235","3869622","407663","2529","344.79","566","48.71","6.77","5.66","11.33","39288","50903","614950","51029","1797","100.25","21251","69623","2836194","186174","2535","267.40","2205","26.39","22.05","22.05","44.13","557","14759","525192","34475","-327572","233.59","206","42261","5044128","320329","-2612","757.98","1138","13.62","11.38","11.38","22.77","19469","33092","525192","41649","924","125.86","2213","60955","4261319","306536","-2612","502.89"
20250312_GBR_Pre-Post-Mixing-Plate_001-Group_001-D2 GFP+BFP-POST-1,"10000","100.00","100.00","100.00","178.44","-10","-20230","471188","82424","-435185","-407.43","2380","840319","5102417","1641376","-386","195.33","8307","83.07","83.07","83.07","148.23","-10","-11362","471188","61173","-394370","-538.41","1748","659258","5084837","1460040","-386","221.47","987","11.88","9.87","9.87","17.61","17604","30246","471188","39083","841","129.21","78365","615651","4416127","1053201","-79","171.07","2891","34.80","28.91","28.91","51.59","48","8854","256815","24912","-6577","281.35","89852","690468","4191467","1077633","2531","156.07","16","0.55","0.19","0.16","0.29","997","1057","1685","384","378","36.31","1876077","1996683","4182252","997076","739624","49.94","20","0.69","0.24","0.20","0.36","5489","13976","91142","22232","1800","159.07","2179937","2363039","3893492","1019851","875991","43.16","710","24.56","8.55","7.10","12.67","23875","35705","256815","39414","1724","110.39","135331","617347","4183655","958252","2531","155.22","227","2.73","2.27","2.27","4.05","-288583","-260043","130761","130287","-394370","-50.10","4992125","4561237","5084837","1097520","739624","24.06","41","0.49","0.41","0.41","0.73","2953","15144","130761","29345","940","193.77","2248301","2317356","4266795","1066185","260635","46.01"
20250312_GBR_Pre-Post-Mixing-Plate_001-Group_001-D3 BFP+RFP-POST-1,"10000","100.00","100.00","100.00","200.92","40","6285","1084505","26162","-866","416.28","105","880","229145","7039","-2073","800.07","8384","83.84","83.84","83.84","168.45","28","4293","667397","16794","-712","391.23","83","665","229145","6174","-954","929.09","1647","19.64","16.47","16.47","33.09","10923","21799","667397","32475","844","148.98","139","3043","229145","13672","-882","449.29","146","1.74","1.46","1.46","2.93","30182","38415","186900","33960","722","88.40","22162","32791","229145","33812","2552","103.11","1","0.68","0.01","0.01","0.02","722","722","722","0","722","0.00","4438","4438","4438","0","4438","0.00","40","27.40","0.48","0.40","0.80","35842","45264","186900","40664","3216","89.84","22702","33899","163524","36291","2552","107.06","105","71.92","1.25","1.05","2.11","28271","36165","154984","30839","2227","85.27","22167","32640","229145","33043","2902","101.24","874","10.42","8.74","8.74","17.56","202","10967","223690","25354","-472","231.19","94","1664","163524","10433","-954","626.85","386","4.60","3.86","3.86","7.76","17573","31172","667397","48235","902","154.74","170","4345","229145","19267","-882","443.47"
20250312_GBR_Pre-Post-Mixing-Plate_001-Group_001-D4 GFP+RFP-POST-1,"10000","100.00","100.00","100.00","134.70","-90","-56150","27375","115748","-466460","-206.14","276975","1673081","5105135","2047065","-1151","122.35","7640","76.40","76.40","76.40","102.91","-69","-33168","27375","84789","-393891","-255.63","64052","1335586","5088293","1882340","-27","140.94","71","0.93","0.71","0.71","0.96","1636","2780","27375","4437","839","159.59","1950901","2019880","4109533","1198212","469","59.32","4284","56.07","42.84","42.84","57.70","-39","-58","22027","546","-2998","-945.93","150218","831211","4192021","1177849","2529","141.70","1548","36.13","20.26","15.48","20.85","-34","-57","1684","402","-2998","-701.82","393223","976986","4186693","1183434","2537","121.13","28","0.65","0.37","0.28","0.38","2352","2885","6561","1344","1743","46.59","2679257","2423329","4034285","1011402","465883","41.74","3","0.07","0.04","0.03","0.04","3369","9094","22027","11225","1887","123.43","1280666","1208609","2326093","1155199","19068","95.58","2347","30.72","23.47","23.47","31.61","-97","-62907","18539","124506","-393891","-197.92","880573","1875363","5088293","2003571","190","106.84","62","0.81","0.62","0.62","0.84","1676","2659","27375","4017","902","151.06","2036191","2062787","4109533","1159796","469","56.22"
20250312_GBR_Pre-Post-Mixing-Plate_001-Group_001-D5 All-POST-4,"10000","100.00","100.00","100.00","257.67","46","5293","739720","28620","-373905","540.66","239","157334","5075705","624940","-3618","397.21","8608","86.08","86.08","86.08","221.80","39","4305","739720","22819","-367330","530.10","205","130174","5041548","556810","-3618","427.74","1581","18.37","15.81","15.81","40.74","13958","26772","739720","39275","840","146.70","354","250830","4847297","687489","-3618","274.09","1418","16.47","14.18","14.18","36.54","225","8273","739720","28360","-1567","342.80","215088","602267","4188253","875115","2533","145.30","349","24.61","4.05","3.49","8.99","147","230","1644","453","-1567","197.14","273109","742184","4094493","1008451","2638","135.88","188","13.26","2.18","1.88","4.84","13053","29076","739720","59867","1754","205.90","388492","810244","4092028","1007361","2612","124.33","208","14.67","2.42","2.08","5.36","21190","29203","253242","33331","1767","114.14","342091","688775","4147567","886579","2649","128.72","1793","20.83","17.93","17.93","46.20","149","6652","739720","35486","-367330","533.49","391","289390","5041548","825289","-3618","285.18","597","6.94","5.97","5.97","15.38","12940","26312","739720","44810","909","170.30","607","354498","4298459","813544","-3618","229.49"
20250312_GBR_Pre-Post-Mixing-Plate_001-Group_001-E2 GFP+BFP-POST-2,"10000","100.00","100.00","100.00","212.04","79","11134","833482","37091","-379733","333.12","74","37709","5060935","371863","-823","986.14","8561","85.61","85.61","85.61","181.53","65","7964","309566","26738","-379733","335.72","57","29677","5058942","327498","-823","1103.55","2171","25.36","21.71","21.71","46.03","19660","33047","309566","40570","841","122.77","82","22803","4468315","237733","-649","1042.55","155","1.81","1.55","1.55","3.29","323","14785","199760","27737","-1260","187.59","206762","753461","4175640","1118735","2534","148.48","1","0.65","0.01","0.01","0.02","1273","1273","1273","0","1273","0.00","1235272","1235272","1235272","0","1235272","0.00","0","0.00","0.00","0.00","0.00","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","64","41.29","0.75","0.64","1.36","24572","35740","199760","33475","1805","93.66","43256","636359","4175640","1042508","2534","163.82","2","0.02","0.02","0.02","0.04","-370515","-370515","-361298","13036","-379733","-3.52","5033732","5033732","5058942","35652","5008522","0.71","3","0.04","0.03","0.03","0.06","13087","9999","15637","7664","1273","76.65","1235272","957818","1261877","503781","376305","52.60"
20250312_GBR_Pre-Post-Mixing-Plate_001-Group_001-E3 BFP+RFP-POST-2,"10000","100.00","100.00","100.00","216.97","15","2165","324479","12439","-1890","574.41","58","397","187695","4856","-9371","1224.34","8411","84.11","84.11","84.11","182.49","8","1414","324479","9248","-771","654.11","43","284","187695","4126","-1071","1453.18","618","7.35","6.18","6.18","13.41","8531","19169","324479","28720","842","149.82","106","3050","187695","14528","-593","476.28","61","0.73","0.61","0.61","1.32","23970","39716","189060","40901","-302","102.99","16767","32185","187695","36575","2732","113.64","4","6.56","0.05","0.04","0.09","-24","29","468","325","-302","1107.21","34472","37784","70921","24789","11271","65.61","12","19.67","0.14","0.12","0.26","51419","53404","112612","31058","9696","58.16","37532","55436","187695","57800","3274","104.27","43","70.49","0.51","0.43","0.93","23970","41368","189060","43141","2586","104.29","15214","26206","135377","27808","2732","106.11","539","6.41","5.39","5.39","11.69","60","4756","141608","17069","-771","358.89","67","1606","187695","12183","-1071","758.44","115","1.37","1.15","1.15","2.50","14033","26749","141608","31230","899","116.75","126","7634","187695","26585","-593","348.26"
20250312_GBR_Pre-Post-Mixing-Plate_001-Group_001-E4 GFP+RFP-POST-2,"10000","100.00","100.00","100.00","199.28","-34","-16510","23119","66389","-451584","-402.13","1155","589867","5116899","1404195","-411","238.05","8170","81.70","81.70","81.70","162.81","-30","-9561","23119","46998","-396666","-491.54","883","441631","5106616","1216256","-411","275.40","45","0.55","0.45","0.45","0.90","1517","2572","23119","3544","844","137.83","1177077","1412559","4016111","1232727","0","87.27","2160","26.44","21.60","21.60","43.05","-37","-71","6522","426","-2573","-603.33","85398","668019","4194056","1056910","2530","158.22","755","34.95","9.24","7.55","15.05","-34","-27","1689","390","-2283","-1454.00","107692","528368","4194056","909998","2563","172.23","12","0.56","0.15","0.12","0.24","2123","2834","6522","1426","1827","50.31","2203973","2151464","3389683","865737","409203","40.24","0","0.00","0.00","0.00","0.00","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1335","16.34","13.35","13.35","26.60","-48","-32818","23119","94353","-396666","-287.50","48206","946588","5106616","1693874","-197","178.95","38","0.47","0.38","0.38","0.76","1394","2319","23119","3634","901","156.69","1632840","1586082","4016111","1218526","408","76.83"
20250312_GBR_Pre-Post-Mixing-Plate_001-Group_001-E5 All-POST-5,"10000","100.00","100.00","100.00","193.46","264","16620","1814147","52357","-366319","315.03","372","282443","5121342","843658","-2609","298.70","7949","79.49","79.49","79.49","153.78","145","11027","537075","32891","-365890","298.27","288","217658","5069291","717719","-2609","329.75","2996","37.69","29.96","29.96","57.96","18181","31958","537075","40225","844","125.87","534","351489","4607846","800454","-2609","227.73","1757","22.10","17.57","17.57","33.99","2419","18439","309275","33936","-1396","184.05","325730","737755","4192687","930195","2536","126.08","254","14.46","3.20","2.54","4.91","332","462","1702","504","-854","109.09","312947","748639","4192687","974322","2724","130.15","484","27.55","6.09","4.84","9.36","20412","34958","309275","42556","1718","121.74","473788","960729","4044422","1077142","2552","112.12","457","26.01","5.75","4.57","8.84","18407","33299","252092","37654","1705","113.08","511855","834670","3851677","887342","2536","106.31","1933","24.32","19.33","19.33","37.40","2847","16515","398700","42871","-365890","259.59","775","421437","5069291","968376","-2609","229.78","1206","15.17","12.06","12.06","23.33","18933","32549","537075","42828","901","131.58","1484","472512","4607846","909005","-2609","192.38"
20250312_GBR_Pre-Post-Mixing-Plate_001-Group_001-F2 GFP-1,"10000","100.00","100.00","100.00","260.62","-25","-13604","20185","59406","-454494","-436.66","854","529409","5112004","1327200","-454","250.69","8637","86.37","86.37","86.37","225.10","-23","-8311","20185","43167","-390947","-519.38","740","429759","5074064","1183606","-454","275.41","24","0.28","0.24","0.24","0.63","1814","3478","20185","4331","840","124.53","2398610","1832336","3291322","1220555","29","66.61","1955","22.64","19.55","19.55","50.95","-33","-89","6637","417","-2182","-466.36","237073","831257","4181678","1120169","2531","134.76","18","0.92","0.21","0.18","0.47","752","755","1697","614","-504","81.32","2649212","2428630","4004434","971945","548332","40.02","8","0.41","0.09","0.08","0.21","3216","3562","6637","1601","1931","44.96","2425479","2202999","3025487","766097","1134870","34.78","0","0.00","0.00","0.00","0.00","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","127","1.47","1.27","1.27","3.31","-291678","-257050","6637","132495","-390947","-51.54","4992671","4514047","5074064","1097916","548332","24.32","17","0.20","0.17","0.17","0.44","1697","2350","6637","1594","901","67.80","2745818","2370645","3291322","748124","1117224","31.56"
20250312_GBR_Pre-Post-Mixing-Plate_001-Group_001-F3 GFP-2,"10000","100.00","100.00","100.00","215.05","-28","-9397","11532","49310","-521234","-524.75","625","384640","5121924","1155762","-520","300.48","8699","86.99","86.99","86.99","187.08","-27","-6051","6068","37080","-393843","-612.81","553","310488","5073152","1031776","-520","332.31","19","0.22","0.19","0.19","0.41","1667","2113","6068","1447","928","68.47","2016486","2187572","3952070","1282744","465675","58.64","1432","16.46","14.32","14.32","30.80","-46","-93","6068","458","-2301","-490.78","181570","816643","4192398","1150649","2539","140.90","13","0.91","0.15","0.13","0.28","1248","1036","1676","615","-369","59.33","1747764","1940348","3952070","1334436","465675","68.77","8","0.56","0.09","0.08","0.17","2311","3212","6068","1699","1813","52.89","2971238","2510660","3909329","1273575","961408","50.73","0","0.00","0.00","0.00","0.00","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","84","0.97","0.84","0.84","1.81","-302304","-248854","6068","150672","-393843","-60.55","4996649","4300030","5073152","1401113","465675","32.58","18","0.21","0.18","0.18","0.39","1672","2179","6068","1459","964","66.97","2430118","2227929","3952070","1307462","465675","58.69"
20250312_GBR_Pre-Post-Mixing-Plate_001-Group_001-F4 All-Pre-1,"10000","100.00","100.00","100.00","225.38","5","-1470","108809","22597","-355579","-1536.90","376","223373","5069434","813952","-400","364.39","8578","85.78","85.78","85.78","193.33","2","-719","56163","16441","-354222","-2286.31","335","173294","5057983","700893","-400","404.45","850","9.91","8.50","8.50","19.16","5953","7810","56163","6925","849","88.67","702465","1119249","4337971","1077175","-127","96.24","1275","14.86","12.75","12.75","28.74","2659","5186","56163","6653","-446","128.30","290427","731791","4193358","974216","2539","133.13","12","0.94","0.14","0.12","0.27","689","713","1556","369","330","51.67","340159","441878","1499294","391251","65686","88.54","508","39.84","5.92","5.08","11.45","9009","10612","56163","7275","1727","68.55","1209605","1526995","4193358","1058496","44274","69.32","228","17.88","2.66","2.28","5.14","3476","4439","20475","2926","1714","65.92","329257","506490","3851126","535790","7758","105.78","571","6.66","5.71","5.71","12.87","8381","-4746","56163","55477","-354222","-1169.00","1469601","1901186","5057983","1424969","44274","74.95","606","7.06","6.06","6.06","13.66","8331","9804","56163","7174","1030","73.17","1076512","1444795","4337971","1099643","44274","76.11"
20250312_GBR_Pre-Post-Mixing-Plate_001-Group_001-F5 All-POST-6,"10000","100.00","100.00","100.00","268.10","21","3119","775292","17931","-208654","574.96","75","29671","4929274","261454","-1091","881.17","8572","85.72","85.72","85.72","229.81","17","2316","310579","12888","-208654","556.48","64","23492","4929274","229483","-1091","976.84","773","9.02","7.73","7.73","20.72","14156","26415","310579","33175","857","125.59","117","85199","3055342","370207","-1091","434.52","330","3.85","3.30","3.30","8.85","154","6591","131641","18046","-941","273.81","141417","485600","4039802","770849","2562","158.74","62","18.79","0.72","0.62","1.66","82","189","1569","406","-496","215.18","77572","488797","3457165","838390","2808","171.52","23","6.97","0.27","0.23","0.62","31130","30772","131641","34139","1752","110.94","182290","703572","3046686","893248","3662","126.96","60","18.18","0.70","0.60","1.61","13302","23721","105128","26121","1729","110.12","332678","634700","2923640","782981","6050","123.36","445","5.19","4.45","4.45","11.93","104","5434","131641","20357","-208654","374.61","141","153404","4929274","629858","-1091","410.59","125","1.46","1.25","1.25","3.35","14145","24535","131641","26266","1008","107.05","224","145323","3046686","471684","-1091","324.58"
20250312_GBR_Pre-Post-Mixing-Plate_001-Group_001-G2 BFP-1,"10000","100.00","100.00","100.00","250.63","42","8635","919759","33335","-1328","386.06","72","262","1636239","16364","-738","6251.66","8713","87.13","87.13","87.13","218.37","33","6012","372618","21898","-382","364.24","59","256","1636239","17530","-655","6836.63","1559","17.89","15.59","15.59","39.07","19265","33517","372618","41946","852","125.15","74","95","6670","275","-655","290.32","2","0.02","0.02","0.02","0.05","18966","18966","38314","27362","-382","144.27","821454","821454","1636239","1152279","6670","140.27","0","0.00","0.00","0.00","0.00","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","0.00","0.00","0.00","0.00","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1","50.00","0.01","0.01","0.03","38314","38314","38314","0","38314","0.00","6670","6670","6670","0","6670","0.00","0","0.00","0.00","0.00","0.00","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","0.00","0.00","0.00","0.00","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
20250312_GBR_Pre-Post-Mixing-Plate_001-Group_001-G3 BFP-2,"10000","100.00","100.00","100.00","199.24","120","18669","1607977","50550","-211114","270.76","107","1191","4923491","66775","-597","5607.26","8329","83.29","83.29","83.29","165.95","89","12386","741815","30849","-211114","249.07","85","1349","4923491","73166","-561","5421.82","2827","33.94","28.27","28.27","56.33","22880","36524","741815","43655","840","119.53","103","120","1195","221","-516","183.57","2","0.02","0.02","0.02","0.04","-66","-66","-21","64","-112","-96.71","562905","562905","1121025","789302","4784","140.22","0","0.00","0.00","0.00","0.00","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","0.00","0.00","0.00","0.00","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","0.00","0.00","0.00","0.00","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","0.00","0.00","0.00","0.00","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","0.00","0.00","0.00","0.00","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
20250312_GBR_Pre-Post-Mixing-Plate_001-Group_001-G4 All-Pre-2,"10000","100.00","100.00","100.00","187.62","34","1010","69237","3309","-1381","327.52","83","554","220025","5777","-2220","1042.61","8680","86.80","86.80","86.80","162.85","29","791","45794","2683","-459","339.25","69","456","220025","5535","-1401","1214.07","1516","17.47","15.16","15.16","28.44","2634","4350","45794","5072","840","116.60","88","1910","220025","12397","-1401","649.11","85","0.98","0.85","0.85","1.59","4482","6693","45794","8127","42","121.42","22644","38428","220025","41080","2650","106.90","15","17.65","0.17","0.15","0.28","774","823","1505","453","122","55.00","44593","37140","72399","24912","3013","67.08","64","75.29","0.74","0.64","1.20","5751","8653","45794","8498","1706","98.21","23400","40216","220025","45018","2650","111.94","0","0.00","0.00","0.00","0.00","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1774","20.44","17.74","17.74","33.28","2105","3703","45794","4933","-228","133.22","84","1856","220025","11983","-1401","645.58","1389","16.00","13.89","13.89","26.06","2904","4648","45794","5197","897","111.83","87","2072","220025","12939","-1401","624.53"
20250312_GBR_Pre-Post-Mixing-Plate_001-Group_001-G5 All-Pre-4,"10000","100.00","100.00","100.00","295.07","-2","24","5982","234","-2259","965.25","48","844","240305","7940","-803","940.54","8834","88.34","88.34","88.34","260.67","-2","18","5982","200","-2259","1094.32","38","726","240305","7588","-654","1044.78","62","0.70","0.62","0.62","1.83","1361","1670","5982","915","847","54.79","152","16527","240305","43289","-323","261.93","142","1.61","1.42","1.42","4.19","204","378","5982","691","-282","182.78","28954","42579","240305","42565","2554","99.97","123","86.62","1.39","1.23","3.63","222","288","1664","333","-282","115.42","28370","41227","220239","38566","2554","93.55","6","4.23","0.07","0.06","0.18","2465","2936","5982","1537","1819","52.34","75532","96071","240305","90817","9803","94.53","0","0.00","0.00","0.00","0.00","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1016","11.50","10.16","10.16","29.98","83","218","5982","479","-282","219.88","72","5623","240305","21175","-574","376.57","54","0.61","0.54","0.54","1.59","1454","1788","5982","924","907","51.66","130","15081","240305","42796","-323","283.78"
20250312_GBR_Pre-Post-Mixing-Plate_001-Group_001-H2 RFP-1,"10000","100.00","100.00","100.00","238.55","-8","-5","7977","187","-4147","-3905.81","50","103","161491","1725","-3231","1682.38","8658","86.58","86.58","86.58","206.54","-8","-7","1733","113","-1306","-1706.99","43","82","161491","1840","-1756","2243.76","9","0.10","0.09","0.09","0.21","1228","1332","1733","326","855","24.44","1421","1595","3655","823","946","51.63","7","0.08","0.07","0.07","0.17","-41","169","1647","666","-273","394.84","18662","37984","161491","56096","3655","147.68","7","100.00","0.08","0.07","0.17","-41","169","1647","666","-273","394.84","18662","37984","161491","56096","3655","147.68","0","0.00","0.00","0.00","0.00","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","0.00","0.00","0.00","0.00","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","794","9.17","7.94","7.94","18.94","-8","2","1733","230","-1306","12975.82","46","393","161491","6040","-1756","1535.22","8","0.09","0.08","0.08","0.19","1389","1392","1733","291","992","20.90","1444","1676","3655","841","970","50.18"
20250312_GBR_Pre-Post-Mixing-Plate_001-Group_001-H3 RFP-2,"10000","100.00","100.00","100.00","159.54","-29","-20","12830","309","-4001","-1584.02","100","227","177607","2705","-2146","1190.06","8267","82.67","82.67","82.67","131.89","-28","-27","2653","143","-3462","-527.87","84","144","99819","1735","-1010","1201.96","17","0.21","0.17","0.17","0.27","1411","1521","2653","546","842","35.90","1734","1795","3101","525","1099","29.22","10","0.12","0.10","0.10","0.16","80","159","2653","1642","-3462","1034.75","24106","34792","99819","37178","2610","106.86","8","80.00","0.10","0.08","0.13","6","-424","132","1233","-3462","-290.70","27515","42777","99819","37587","3585","87.87","2","20.00","0.02","0.02","0.03","2490","2490","2653","230","2327","9.25","2855","2855","3101","348","2610","12.17","0","0.00","0.00","0.00","0.00","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1993","24.11","19.93","19.93","31.80","-36","-26","2653","239","-3462","-921.69","92","293","99819","3512","-1010","1200.71","15","0.18","0.15","0.15","0.24","1461","1610","2653","519","905","32.26","1738","1866","3101","515","1137","27.58"
20250312_GBR_Pre-Post-Mixing-Plate_001-Group_001-H4 All-Pre-3,"10000","100.00","100.00","100.00","167.98","3","-1302","80307","22916","-360754","-1760.26","362","247168","5080465","861608","-399","348.59","8615","86.15","86.15","86.15","144.72","0","-470","79119","16425","-334150","-3492.42","325","205416","5061854","768553","-399","374.14","919","10.67","9.19","9.19","15.44","7623","9953","79119","8694","854","87.34","888421","1275770","4314457","1156813","264","90.68","1304","15.14","13.04","13.04","21.90","3908","6880","79119","8542","-294","124.15","371718","851490","4180406","1057869","2533","124.24","10","0.77","0.12","0.10","0.17","1041","1055","1597","433","239","41.00","213051","224321","399286","144126","11247","64.25","542","41.56","6.29","5.42","9.10","11189","13426","79119","9178","1881","68.36","1422695","1680606","4180406","1080747","38387","64.31","255","19.56","2.96","2.55","4.28","4729","5897","35450","4188","1723","71.01","403284","664668","3419696","681814","2759","102.58","593","6.88","5.93","5.93","9.96","10425","1386","79119","50653","-334150","3655.69","1690685","2000062","5061854","1377432","38387","68.87","648","7.52","6.48","6.48","10.89","10267","12397","79119","8944","902","72.14","1271722","1616655","4314457","1148192","38387","71.02"
20250312_GBR_Pre-Post-Mixing-Plate_001-Group_001-H5 All-Pre-5,"10000","100.00","100.00","100.00","257.47","12","26","98330","15766","-341763","60323.39","201","171765","5065707","699681","-504","407.35","8546","85.46","85.46","85.46","220.03","9","272","94783","11578","-341763","4249.10","180","138219","5045562","616650","-504","446.14","774","9.06","7.74","7.74","19.93","8207","11059","94783","10341","856","93.51","661443","1108693","4411760","1135813","-5","102.45","999","11.69","9.99","9.99","25.72","4691","8295","94783","10026","-254","120.87","362438","804286","4173585","1018124","2537","126.59","6","0.60","0.07","0.06","0.15","1474","1399","1683","279","976","19.97","444655","430076","511109","85284","272309","19.83","421","42.14","4.93","4.21","10.84","13136","15570","94783","10948","1795","70.31","1309106","1560760","4173585","1093867","43782","70.09","243","24.32","2.84","2.43","6.26","4635","6485","28135","5087","1707","78.44","320824","515057","3831191","578652","2782","112.35","456","5.34","4.56","4.56","11.74","12551","8174","94783","40914","-341763","500.56","1454013","1821710","5045562","1346902","43782","73.94","516","6.04","5.16","5.16","13.29","12206","14473","94783","10809","947","74.68","1135575","1485416","4411760","1166477","43782","78.53"
